product_id,product_name,manufacturer,Capacity,calories,sodium,sugars,protein,category
2354,오리지널까눌레,바름바이오랩,26,215,46,26.92,3.85,과자
2355,오엑스칩 불닭까르보맛,(주)에스디씨2공장,72,535,1250,6.94,5.56,과자
2356,오엑스칩 불닭까르보맛,(주)에스디씨,72,522,1042,6.94,5.56,과자
2357,오잉 노가리칩 청양마요맛,풍전나이스제과(주),60,553,633,6.67,11,과자
2358,오징어땅콩 매콤한맛,(주)오리온 제5청주공장,98,470,1300,23.33,10,과자
2359,오징어땅콩 핫스파이시,(주)오리온 제2익산공장,90,520,300,20,10,과자
2360,오징어땅콩 핫스파이시,(주)오리온 제5청주공장,90,530,289,21.11,10,과자
2361,오징어집(버터구이맛),(주)농심,788,53,49,0.63,0.63,과자
2362,오트룽지,(주)서울쿠키컴퍼니,30,180,57,0,3.33,과자
2363,오호라산 통밀팝,충남식품,500,404,43,10.1,13.1,과자
2364,옥수샌드,지강,280,510,244,18,4,과자
2365,옥수수 곤약 쫀드기,(주)디에이치푸드농업회사법인,125,334,539,20,5,과자
2366,옥수수 에이콘,(주)광일식품,50,474,546,20,4,과자
2367,옥수수롱떡뻥 사과,(주)더하이,100,381,1,0.55,7.85,과자
2368,옥수수롱떡뻥 오리지널,(주)더하이,100,385,2,0.75,7.95,과자
2369,올인원 명품백,(주)러블리강정,382,454,67,22.51,9.95,과자
2370,올인원 선물세트,(주)러블리강정,632,451,75,23.42,9.49,과자
2371,올인원 선물세트(대),(주)러블리강정,948,451,75,23.42,9.49,과자
2372,올인원팩,(주)러블리강정,256,443,86,23.44,8.98,과자
2373,와사비맛 새우칩,(주)디에이치푸드농업회사법인,50,488,864,6.94,1.51,과자
2374,와사비맛새우칩,(주)씨월드,100,525,1238,11.67,1.83,과자
2375,요레띠 딸기맛,영농조합법인 산골농장,100,464,83,42.39,7.4,과자
2376,우도땅콩계란과자,주식회사 제주내먹,100,452,139,33.49,8.26,과자
2377,우도땅콩오란다2,미송식품,100,103,29,4,1,과자
2378,우리 곡물롤 선물모음,굿프랜드푸드(주),240,530,110,14,8,과자
2379,우리곡물 크리스피롤 23,굿프랜드푸드(주),500,555,115,9,4,과자
2380,우리곡물23 크리스피롤 딸기,굿프랜드푸드(주),150,525,55,10,4,과자
2381,우리곡물23 크리스피롤 초코,굿프랜드푸드(주),150,530,130,22,4,과자
2382,우리곡물23 크리스피롤 치즈,굿프랜드푸드(주),150,555,115,9,4,과자
2383,우리미(米) 라이스칩,미듬영농조합법인 제2공장,50,376,2,0.32,7.34,과자
2384,우리밀 꿀쫀드기,이담푸드,25,328,692,31.64,6.36,과자
2385,우리밀 먹태쫀드기,이담푸드,250,334,819,32.52,7.32,과자
2386,우리밀 찰보리 만나 쫀드기,이담푸드,250,318,612,28.68,5.51,과자
2387,우리밀 찹쌀 녹차모나카,리리식품,100,312,105,31.85,4.48,과자
2388,우리밀 찹쌀 단팥모나카,리리식품,100,323,116,31.87,5.03,과자
2389,우리밀 찹쌀 밤모나카,리리식품,100,319,127,33.36,5.02,과자
2390,우리밀마카로니,성도식품,3300,485,486,0.27,10.61,과자
2391,우리쌀 밥풀과자,청원생명농협쌀조합공동사업법인,100,393,26,69,5,과자
2392,우리쌀 현미 오란다,토담 한과,500,485,268,25,7.4,과자
2393,우리쌀오란다,농업회사법인 (주)담양한과명진식품,100,511,89,23.67,7.32,과자
2394,우리콩우리밀두부과자,농업회사법인 (주)담양한과명진식품,100,494,566,15.19,12.91,과자
2395,우리콩참두부과자,담양한과명진식품 1공장,100,494,566,15.19,12.91,과자
2396,우아쌀스틱,그린원푸드,40,330,0,0,0,과자
2397,우와한 렌틸콩칩 치폴레맛,(주)농심,55,464,764,5.64,11.64,과자
2398,원데이 갓뻥,농업회사법인 화인푸드(주),78,390,50,3.85,10.77,과자
2399,원데이 에너지바 초코 미니,(주)산과들에,200,475,105,27,14,과자
2400,유기농 도라지 발아현미 스틱,(주)HNHGROUP,100,389,4,0.67,8.14,과자
2401,유기농 도라지 발아현미 칩,(주)HNHGROUP,120,407,4,0,8.45,과자
2402,유기농 롱뻥 딸기,(주)에이뷰,30,390,0,3.33,6.67,과자
2403,유기농 롱뻥 블루베리,(주)에이뷰,30,390,0,3.33,6.67,과자
2404,유기농 롱뻥 오리지널,(주)에이뷰,30,390,0,0,6.67,과자
2405,유기농 새싹보리&새싹귀리 발아곡물 스틱,(주)HNHGROUP,100,370,4,0,8.51,과자
2406,유기농 새싹보리&새싹귀리 발아곡물 칩,(주)HNHGROUP,120,401,5,0.26,8.51,과자
2407,유기농 쌀과자(바나나),깊은숲속행복한식품,22,386,0,0,4.55,과자
2408,유기농 쌀눈귀리칩스,(주)푸디스,60,391,213,0.4,8.5,과자
2409,유기농 어성초&자소엽 발아곡물 스틱,(주)HNHGROUP,100,379,6,0,8.06,과자
2410,유기농 어성초&자소엽 발아곡물 칩,(주)HNHGROUP,120,402,4,0.42,8.74,과자
2411,유기농 여주 발아현미 스틱,(주)HNHGROUP,100,380,4,0.46,7.81,과자
2412,유기농 여주 발아현미 칩,(주)HNHGROUP,120,403,5,0.42,8.15,과자
2413,유기농 츄러스 롱뻥 오리지널,주식회사 오늘도,30,391,2,0.85,8.25,과자
2414,유기농쌀과자 퍼핑도넛 레드,깊은숲속행복한식품,40,400,0,5,5,과자
2415,유기농쌀과자퍼핑도넛 그린,깊은숲속행복한식품,40,390,0,5,5,과자
2416,유기농쌀과자퍼핑도넛 블루,깊은숲속행복한식품,40,370,10,2.5,7.5,과자
2417,유기농쌀과자퍼핑도넛 옐로우,깊은숲속행복한식품,40,375,3,2.5,7.5,과자
2418,유기농현미스틱 광천김,(주)더하이,100,388,3,1.55,8.87,과자
2419,유기농현미스틱 단호박플러스,(주)더하이,100,393,3,1.45,8.92,과자
2420,유기농현미스틱 당근플러스,(주)더하이,100,389,4,1.33,8.79,과자
2421,유기농현미스틱 브로콜리,(주)더하이,100,389,3,1.54,8.73,과자
2422,유기농현미스틱 자색고구마,(주)더하이,100,389,3,1.25,8.83,과자
2423,유기농현미스틱 현미,(주)더하이,100,391,2,1.25,8.75,과자
2424,유기농현미팝 광천김,(주)더하이,100,381,6,1.67,8.8,과자
2425,유기농현미팝 단호박플러스,(주)더하이,100,396,3,1.49,8.92,과자
2426,유기농현미팝 자색고구마,(주)더하이,100,395,2,1.25,8.84,과자
2427,율무 누룽지 오란다,성찬식품,100,439,103,3.8,11.3,과자
2428,율무튀밥,농업회사법인(주)맘모스,6000,379,4,0,15.1,과자
2429,이너팝,(합)햇살나눔,40,422,587,25.25,7.09,과자
2430,이지프로틴 고단백질바,(주)엄마사랑,60,325,317,7.83,33.33,과자
2431,이태리방앗간 감태오란다,이태리방앗간,20,86,22,4.6,1.16,과자
2432,이태리방앗간 견과오란다,이태리방앗간,20,98,22,4.6,1.3,과자
2433,이태리방앗간 오란다,이태리방앗간,20,100,16,6,1,과자
2434,이태리방앗간 쵸코오란다,이태리방앗간,20,86,22,4.6,1.16,과자
2435,이태리방앗간 코코넛 오란다,이태리방앗간,20,86,22,4.6,1.16,과자
2436,인절미 다쿠아즈,자매제과팩토리,70,371,94,35.71,8.57,과자
2437,자가비 소금새우맛,해태가루비(주),75,576,264,1.42,5.6,과자
2438,자가비 토마토맛,해태가루비(주),75,571,213,2.94,5.9,과자
2439,자색돼지감자쫀드기,동심제과,20,337,449,28.3,5.6,과자
2440,자연을담다 (당근),주식회사 화성당,100,402,13,33.62,10.19,과자
2441,자연한스푼 쑥이랑 우리 통곡물 이야기,이담푸드,25,321,437,30.36,6.24,과자
2442,자주 곤약쫀드기 옥수수,(주)디에이치푸드농업회사법인,125,336,540,25,5.8,과자
2443,자주 곤약쫀드기 츄러스,(주)디에이치푸드농업회사법인,125,334,539,20,6,과자
2444,작두콩 바삭콩,함지박(주),100,391,440,0.3,7.8,과자
2445,장단콩 에너지바,농업회사법인 디엠제트드림푸드(주)(제2공장),400,496,3,14.2,29.65,과자
2446,장단콩 오란다,농업회사법인 디엠제트드림푸드(주)(제2공장),400,433,37,15.2,22.8,과자
2447,장단콩 쫀디기,동심제과,100,348,404,33.93,6.27,과자
2448,장단콩 파주가 오란다,농업회사법인 디엠제트드림푸드(주)(제2공장),400,443,217,26.25,8.53,과자
2449,장단콩 힘센 영양 견과 에너지바,농업회사법인 디엠제트드림푸드(주)(제2공장),400,554,2,15.82,21.61,과자
2450,제대로 잘 익은 현미 담은 현미칩,주식회사 우리밀 새말공장,80,529,271,7.3,4.33,과자
2451,제로 쿠앤크 샌드,롯데웰푸드(주),96,464,406,0,4.17,과자
2452,제주감귤 오란다,주식회사 정일품,100,410,313,27.13,7.13,과자
2453,제주감귤로쉐,선영식품,70,537,50,25.23,11.35,과자
2454,제주녹차로쉐,선영식품,70,530,47,26.45,11.64,과자
2455,제주바다초코팝,(주)한솜푸드,80,448,400,44.86,7.42,과자
2456,제주삼나무뻥이요,푸른들,100,399,2,0.8,8,과자
2457,제주의기쁨,주식회사제키스 제2공장,100,470,204,29,4,과자
2458,제주한라봉 찰떡모나카,리리식품,100,337,130,13.09,3.79,과자
2459,조청계피쌀과자,신흥F&D(에프앤디),3000,400,0,40,0,과자
2460,조청밀쌀과자,신흥F&D(에프앤디),3000,400,0,40,0,과자
2461,지팡이전용과자(딸기),콘플러스,2500,385,300,3,7,과자
2462,지팡이전용과자(옥수수),콘플러스,2500,385,300,3,7,과자
2463,지팡이전용과자(초코),콘플러스,2500,385,300,3,7,과자
2464,쫀드기튀김 먹태청양마요맛,주식회사 겨,50,430,892,24,8,과자
2465,쫀드기튀김 트러플솔트맛,주식회사 겨,50,450,740,26,6,과자
2466,쫀쫀바 곤약쫀드기,주식회사 오형에프앤비,100,345,555,35.39,6.71,과자
2467,쫀티아오 마라맛,주식회사 겨,30,425,909,25.7,6.76,과자
2468,쫀티아오 오리지널,주식회사 겨,30,411,802,24.49,6.67,과자
2469,찍먹 나쵸 치폴레마요소스맛,(주)오리온제4청주공장,82,451,427,7.32,4.88,과자
2470,참 그래놀라 오리지널,(주)살루스,220,477,54,13,15,과자
2471,참 그래놀라 카카오,(주)살루스,220,499,57,8,16,과자
2472,참기름 감자칩,해태가루비(주) 제 2공장,60,600,400,3.33,6.67,과자
2473,참외 쫀드기,JS푸드,50,338,576,32,6,과자
2474,참좋은 오란다 오리지날,순창군농산물종합가공센터,360,485,268,25,7.39,과자
2475,처음먹는 사르르쿵 초코,주식회사 오늘도,23,452,200,14.73,9.55,과자
2476,처음먹는 유기농 사르르쿵 자색고구마,주식회사 오늘도,23,411,8,1.23,8.42,과자
2477,처음먹는 유기농 사르르쿵 현미,주식회사 오늘도,23,408,6,1.02,8.4,과자
2478,천혜향와플,(주)초코텍,60,542,175,56.67,5,과자
2479,철원오대쌀보리쫀드기,동심제과,100,328,335,1.86,5.81,과자
2480,청담쫀드기 매콤라면맛,주식회사 겨,30,423,964,26.29,6.97,과자
2481,청수정 밀 오란다,청수정 협동조합,100,440,236,12.74,10,과자
2482,청양마요맛 새우칩,미찌푸드 주식회사,100,540,1169,7.48,1.63,과자
2483,청양마요맛 새우칩,(주)코스모스제과,100,518,872,7.98,1.74,과자
2484,청양별미롤21,(주)개미식품,100,574,110,11.73,3.64,과자
2485,초록베베 유기농 현미롱스틱,(주)더하이,100,386,9,1.4,8.75,과자
2486,초코 오란다,까롱한날,40,325,3,12.5,2.5,과자
2487,초코다쿠아즈,주식회사 원바이트에프엔비,30,294,88,35,8,과자
2488,초코땅콩유과크런치,미송식품,100,536,34,14.79,2.2,과자
2489,초코러스크,주식회사 한영식품,100,458,610,28,11,과자
2490,초코바 다쿠아즈,자매제과팩토리,60,433,110,41.67,10,과자
2491,초코크림 오란다,넛쯔공방,150,479,117,28.51,5.22,과자
2492,초코티그레,바름바이오랩,60,327,38,25,5,과자
2493,최강에너지 프로틴바 초코바나나 브라우니,(주)엄마사랑,70,386,453,17.14,28.57,과자
2494,최강에너지 프로틴바 초코크런치,(주)엄마사랑,55,473,382,18.18,36.36,과자
2495,쵱선생 22곡물곤약쫀드기,주식회사 오형에프앤비,100,348,555,34.3,6.92,과자
2496,추억의 국민까까 고구마형과자,유풍제과,2200,470,260,16.03,12,과자
2497,추억의 국민까까 도라기지,유풍제과,4000,460,291,4.03,14.6,과자
2498,추억의 국민까까 소라형과자,유풍제과,2200,440,180,15.47,8,과자
2499,추억의 국민까까 오란다,유풍제과,2200,440,160,31.38,7,과자
2500,추억의 옥수수콘,주식회사 에이앤제우스,50,490,160,14,4,과자
2501,추억의옛날손꽈배기,선진제과주식회사,120,503,403,0,10,과자
2502,춘향애부각 조각,바래봉식품,200,382,969,0,17.81,과자
2503,츄러스 곤약 쫀드기,(주)디에이치푸드농업회사법인,125,336,540,25,5.8,과자
2504,츄러스 바나나맛,(주)개미식품,100,537,45,21.53,2.48,과자
2505,츄러스 치즈맛,(주)개미식품,100,555,91,13.08,2.89,과자
2506,치즈 그래놀라,(주)크레푸드,200,527,187,3.33,13.33,과자
2507,치즈 밸런스볼,(주)개미식품,100,502,828,8.53,26.11,과자
2508,치즈그라탕새우칩,(주)씨월드,100,550,808,7.24,1.7,과자
2509,치즈뽀짝,비비당,300,479,193,31.41,6.99,과자
2510,치즈옥수수 소프트콘,(주)동화씨앤에프,100,619,340,6.5,3.8,과자
2511,카라멜 라떼퐁,(주)자인,15,404,292,27.87,7.45,과자
2512,카스타드 끼리크림치즈,롯데웰푸드 주식회사,230,455,133,33.11,5.27,과자
2513,카페모카칩 바닐라라떼맛,(주)씨월드,30,499,317,17.3,1.27,과자
2514,카페모카칩 카라멜헤이즐넛맛,(주)씨월드,30,501,319,18.4,1.31,과자
2515,카페칩,(주)씨월드,90,489,291,15.56,1.11,과자
2516,칸쵸 kiri크림치즈,롯데웰푸드(주),54,430,243,31.35,5.45,과자
2517,캐치!티니핑 딸기 크리스피롤,(주)개미식품,100,544,66,27.57,3.43,과자
2518,캐치!티니핑 치즈 크리스피롤,(주)개미식품,100,596,97,12.32,2.75,과자
2519,커피맛 오란다,주식회사 정일품,100,428,317,23.05,7.38,과자
2520,커피쫀드기,풍년식품,22,327,477,22.73,4.55,과자
2521,커피프랄린다쿠아즈,깐깐제과,40,468,130,37.5,5,과자
2522,코코몬드 오트룽지,(주)서울쿠키컴퍼니,30,180,57,0,3.33,과자
2523,콘볼,지디앤와이(주),100,393,17,0.98,6.84,과자
2524,콘소메맛 시리얼팝,농업회사법인주식회사푸드킹,100,554,863,5,5.07,과자
2525,콘스프 밸런스볼,(주)개미식품,100,410,1069,12.02,33.21,과자
2526,쿠앤크 오란다,까롱한날,40,350,3,12.5,2.5,과자
2527,쿠앤크빼빼쿠아즈,오늘디저트,30,440,43,33.33,5.67,과자
2528,크랙브라우니,골든레인 디저트,700,184,26,17.86,2.31,과자
2529,크리스피롤 베이크드,(주)개미식품,100,557,82,24.69,3.22,과자
2530,크리스피롤 포테이토 앤 그레인스21,(주)개미식품,100,583,142,10.69,3.07,과자
2531,키즈오란다,주식회사송죽명과,100,440,230,27,6,과자
2532,타코칩살사맛,미찌푸드 주식회사,100,512,650,4,6,과자
2533,태양의 맛! 썬 대파크림치즈맛,농업회사법인 오리온농협 주식회사,80,499,513,8.75,7.5,과자
2534,태양의 맛! 썬 하바네로맛,농업회사법인 오리온농협 주식회사,135,490,400,10,6.67,과자
2535,토끼 사남매,언니가 숨겨놓은 과자상자,48,510,219,25,5.63,과자
2536,토브단백바 넛츠,앙쥬러브,40,430,168,2.5,30,과자
2537,토프레소 크리스피롤 옥수수맛,(주)개미식품,100,543,222,22.11,6.09,과자
2538,통밀 바치 디 다마,슈필플라츠(SPIELPLATZ),1000,568,40,31,6,과자
2539,트러플 감자칩,해태가루비(주) 제 2공장,60,600,533,3.33,6.67,과자
2540,트리플황치즈,홈즈 푸드 팩토리,100,457,371,18,7.2,과자
2541,티바이트 루이보스아몬드,브레드팜,50,524,498,16,18.2,과자
2542,티바이트 얼그레이,브레드팜,50,498,564,20,17.4,과자
2543,티바이트 크림슨펀치,브레드팜,50,494,550,20,17.2,과자
2544,파이스틱,케이씨이앤씨,300,400,440,1.89,4.86,과자
2545,파파스 에그롤 오리지널,(주)볼드인터내셔널,90,555,59,26.6,7.8,과자
2546,파파스 에그롤 제주레드비트,(주)볼드인터내셔널,90,498,36,22.13,8.97,과자
2547,파파스 에그롤 제주말차,(주)볼드인터내셔널,90,494,33,22.66,9.05,과자
2548,팔당맵뜨기,자이연팜,20,375,663,34.44,5.88,과자
2549,팜투베이비 유기농 떡뻥 단호박,퀸즈푸드,30,384,47,0.2,6.6,과자
2550,팜투베이비 유기농 떡뻥 백미,퀸즈푸드,30,401,35,0,6.6,과자
2551,팜투베이비 유기농 떡뻥 사과,퀸즈푸드,30,397,40,0.3,6.6,과자
2552,팜투베이비 유기농 떡뻥 자색고구마,퀸즈푸드,30,401,31,0,6.5,과자
2553,팜투베이비 유기농 현미롱스틱 단호박,주식회사 오늘도,30,402,25,1.2,7.6,과자
2554,팜투베이비 유기농 현미롱스틱 바나나,주식회사 오늘도,30,400,18,1.1,7.7,과자
2555,팜투베이비 유기농 현미롱스틱 사과,주식회사 오늘도,30,398,18,0.9,7.6,과자
2556,팝스 허니버터맛,주식회사 위너스,100,486,630,4.57,9.41,과자
2557,팥 쫀득이,이지팩토리,35,331,531,28.57,5.71,과자
2558,퍼플쉘,주식회사 제이브라운,100,385,39,39.41,5.7,과자
2559,펌킨 오트룽지,(주)서울쿠키컴퍼니,30,180,57,0,3.33,과자
2560,페레로빼빼쿠아즈,오늘디저트,35,363,88,31.43,8.86,과자
2561,편해진지,(주)더비,32,516,313,28.13,6.25,과자
2562,포근포근 쌀계란과자,김태경우리밀베이커리(주)2공방,100,472,246,26.3,6.7,과자
